id	campaign_id	link	clicks	qnt_clicks	recipients	percent_clicks
668	258	https://gurudocartola.com/selecaowp	4680148,4680064,4679948,4680109,4680403,4680358,4680128,4680558,4680228,4680244,4680763,4680132,4680346,4680017,4680339,4680253,4680677,4680277,4680085,4680393,4680254,4680604,4680583,4680182,4680670,4680336,4679960,4680301,4680346,4679948,4680139,4680064,4680686,4680596,4680805,4680247,4680253,4680513,4680737,4679992,4680243,4680361,4680661,4679948,4680495,4680612,4680355,4680749,4680264,4680001,4680785,4680351,4680613,4680067,4680532,4680689,4680689,4680290,4680268,4680280,4680581,4680332,4680616,4680280,4680030,4680711,4680626,4680249,4680179,4680785,4679978,4680362,4680178,4680637,4680676,4680146,4680535,4680462,4680136,4680045,4679941,4679941,4680541,4680398,4680187,4680731,4680624,4680130,4680333,4680495,4680213,4680243,4680571,4679968,4680340,4680713,4680246,4680576,4680278,4680318,4680806,4680719,4680014,4680644,4680162,4680195,4680046,4680425,4680163,4680379,4680325,4680769,4680688,4680341,4680642,4680304,4680741,4680016,4679976,4680606,4679976,4680637,4680142,4680320,4680310,4680492,4680426,4680341,4680158,4680581,4680104,4680415,4680368,4680368,4680271,4680803,4680229,4680200,4680614,4680285,4680499,4680499,4680455,4680183,4680359,4680638,4680065,4680350,4680804,4680454,4680099,4679967,4680121,4680083,4680170,4680298,4680798,4680400,4680400,4680627,4680229,4680181,4680164,4680530,4680341,4680604,4680451,4680500,4680061,4680328,4680164,4680446,4680001,4680140,4680380,4680131,4680190,4680294,4680527,4680225,4680181,4680628,4679990,4680341,4680208,4680540,4680121,4680575,4680684,4680708,4680230,4680499,4680424,4680058,4679950,4680623,4680357,4680398,4680343,4680765,4680584,4680471,4680177,4680246,4680194,4680740,4680154,4680154,4680241,4680584,4680653,4680272,4680240,4680218,4680075,4680218,4679981,4680359,4680523,4680267,4680771,4680275,4679946,4680275,4680317,4680267,4680066,4679981,4680660,4680031,4680437,4680066,4680529,4680566,4680135,4680624,4680125,4680319,4680305,4680231,4680052,4680121,4680255,4680758,4680758,4680657,4680602,4680207,4680124,4680481,4680760,4680281,4680565,4680744,4680202,4680565,4680397,4680565,4680505,4680199,4680397,4680292,4680467,4680499,4680191,4680197,4680677,4680052,4680610,4680356,4680238,4680083,4680013,4680800,4680247,4680483,4680579,4680192,4680365,4680725,4680034,4680247,4680670,4680068,4680290,4680639,4680610,4680535,4680430,4680274,4680430,4680725,4680553,4680430,4680805,4680255,4680519,4680009,4680229,4680262,4680309,4680246,4680703,4680253,4680078,4680488,4680071,4680320,4680161,4680398,4680401,4680768,4680721,4680734,4680721,4680371,4680229,4680069,4680668,4680298,4680520,4680323,4680363,4680656,4680758,4680636,4680527,4680721,4680733,4680451,4680477,4680190,4680053,4680506,4680134,4680090,4680506,4680359,4680378,4680681,4680330,4680738,4680584,4680805,4680124,4680330,4679951,4680312,4680330,4680660,4680321,4680614,4680243,4680738,4680112,4680352,4680389,4680398,4680368,4680758,4680577,4680649,4680352,4680083,4680083,4680738,4679976,4680229,4680312,4680439,4680465,4680156,4680065,4680123,4680212,4680212,4680179,4680414,4680204,4680324,4680511,4680153,4680335,4680359,4680649,4680190,4680677,4680006,4680776,4680524,4680060,4679991,4680330,4680330,4680330,4680674,4680398,4680157,4680738,4680650,4680650,4680335,4680421,4680239,4679996,4680121,4680758,4680768,4680274,4680695,4680179,4680451,4680742,4680060,4680747,4680296,4680151,4680022,4680276,4680115,4680538,4680326,4680036,4680807,4680796,4680080,4680322,4680270,4680270,4680115,4680678,4680265,4680505,4680782,4680392,4679981,4680651,4680090,4680529,4680529,4680678,4680218,4680546,4680333,4680242,4680506,4680430	447	868	0.514976958525346
669	258	http://www.instagram.com/_u/gurudocartola	4680801,4680758,4680805,4680805,4680694,4680790	6	868	0.00691244239631336
670	258	http://www.facebook.com/gurucartola	4680719,4680804,4680805,4680650,4680807,4680392	6	868	0.00691244239631336
680	267	chrome-extension://nffaoalbilbmmfgbnbgppjihopabppdk/inject.css	4680895,4681985,4681985,4681985,4681643,4680966,4681245,4681947,4681245,4681245,4681245,4681123,4681183,4681982,4681982,4681037,4680966,4681213,4681213,4681037,4681037,4681037,4681037,4681428,4681428,4681763,4681763,4681245,4681245,4681245,4681223,4681982,4681982,4681245,4681428,4681959,4681959,4681428,4681428,4681744,4681428,4681245,4681741,4681741,4681183,4681985,4681985,4681985,4681245,4681245,4681245	51	172	0.296511627906977
681	267	https://gurudocartola.com/liga1	4681760,4681760,4680998,4681512,4681489,4681250,4680924,4681965,4680898,4681211,4680989,4681713,4681245,4681496,4680961,4681565,4681213,4681292,4681283,4681029,4680997,4681973,4681599,4680998,4681122,4681632,4681085,4681223,4680989,4681982,4681085,4680989,4681141,4681428,4680924,4680998,4681713,4681107,4681593,4681114,4681524,4680924,4681489,4680998,4680961,4681713,4681524,4680924,4681141,4681489,4681744,4681283,4681713,4681524,4681593,4681245,4681144,4681185,4681607,4681017,4681017,4681283,4681114,4681984,4681402,4681593,4681713,4681782,4681245,4681400,4681400,4681185,4681821,4680924,4681821,4681400,4681141,4681242,4680998,4681114,4680989,4680982,4681099,4681821,4681720,4681720,4681965,4681593,4681017,4681292,4681144,4681144,4681771,4681064,4681213,4681283,4681972	97	172	0.563953488372093
682	267	https://gurudocartola.com/selecao-guru-cartola	4681760,4681286,4680997,4681510,4681643,4681131,4681055,4681711,4681123,4681123,4680961,4681805,4681565,4681979,4681131,4681114,4680925,4681593,4681979,4681979,4681979,4681632,4681720,4681979	24	172	0.13953488372093
683	267	http://www.instagram.com/_u/gurudocartola	NA	0	172	0
684	267	http://www.facebook.com/gurucartola	NA	0	172	0
685	264	chrome-extension://nffaoalbilbmmfgbnbgppjihopabppdk/inject.css	4684227,4684623,4683999,4685215,4685443,4685826,4683671,4684886,4683265,4683970,4684409,4685712,4683961,4684488,4684488,4683646,4684221,4684924,4683376,4683458,4684221,4684425,4684720,4682052,4682464,4685754,4683409,4682111,4684637,4682492,4683162,4683378,4683462,4684637,4685541,4684642,4684077,4684347,4685766,4683213,4683556,4683057,4683057,4683057,4683057,4683586,4683057,4684436,4685706,4682111,4683823,4685770,4684750,4683562,4683903,4685046,4685046,4685046,4683057,4683393,4683393,4683113,4683113,4684750,4684824,4682546,4684390,4684633,4684227,4682068,4684163,4683057,4684432,4684886,4683903,4683706,4683213,4685171,4683213,4682843,4685428,4683266,4682356,4682225,4683213,4683775,4683775,4685140,4683832,4682215,4684357,4682215,4683096,4685438,4684750,4685679,4683935,4683213,4682858,4684642,4683805,4684107,4683979,4682371,4684563,4685107,4684649,4683404,4683057,4683213,4683479,4685645,4682209,4684832,4683175,4682332,4685839,4683175,4684886,4682442,4685622,4683147,4682052,4685156,4683542,4682880,4685364,4685198,4683061,4682820,4683545,4685328,4683545,4684907,4683903,4684163,4683019,4682931,4682931,4682931,4682931,4682931,4682931,4684907,4683526,4682880,4682965,4685816,4683827,4682880,4683393,4682215,4682883,4683961,4684449,4683846,4683207,4685187,4685371,4684229,4683999,4683516,4682995,4683438,4683147,4683668,4685866,4683805,4685100,4685328,4685338,4682484,4682484,4684554,4682178,4685048,4683805,4683805,4683805,4683805,4683057,4682944,4684678,4683730,4684109,4685191,4684490,4684154,4683777,4683559,4684390,4683685,4683685,4685141,4683832,4683114,4684390,4683410,4684229,4682442,4682471,4685006,4683639,4683461,4684425,4682471,4685048,4683685,4683827,4685680,4685680,4685680,4685203,4685680,4684425,4685781,4682156,4682471,4684044,4684334,4684808,4683057,4683685,4685203,4683883,4683883,4683750,4684506,4685680,4683827,4684750,4682215,4684466,4684466,4682347,4682347,4682347,4684737,4683410,4684107,4683956,4684449,4683476,4682122,4682442,4685428,4685541,4685324,4682052,4682219,4685006,4682553,4683319,4684436,4684098,4685559,4685346,4685559,4684904,4682931,4684882,4684882,4684155,4684737,4684637,4683086,4683956,4684737,4682178,4684882,4682903,4682903,4685006,4685826,4682223,4685895,4685895,4683801,4682053,4684077,4684077,4684109,4682308,4683685,4682308,4683956,4685112,4685412,4685866,4684098,4682308,4685171,4685826,4683378,4683057,4683410,4685412,4685816,4683067,4685895,4685328,4683979,4685826,4684872,4685866,4682442,4684449,4683584,4685589,4683542,4685100,4683918,4683187,4684098,4682156,4684964,4683999,4683999,4683847,4683847,4682957,4682957,4685100,4685100,4682215,4684146,4683175,4683175,4685734,4683359,4685754,4685388,4685388,4684904,4684750,4683622,4685756,4685821,4684191,4684191,4685100,4684750,4684882,4682906,4683929,4682638,4685100,4683413,4683706,4684737,4685650,4683545,4684904,4684077,4683545,4683545,4682215,4683827,4683827,4683545,4683539,4683545,4685684,4685684,4683545,4683606,4685234,4684766,4684004,4685203,4683800,4683554,4683827,4683404,4683730,4685622,4685178,4685803,4682717,4685803,4683476,4683476,4685803,4684449,4685388,4685388,4685388,4685203,4684649,4683305,4684274,4685017,4683057,4684805,4682215,4683055,4683462,4683057,4683956,4685242,4685887,4685388,4683187,4685679	404	3010	0.13421926910299
686	264	https://gurudocartola.com/app/time-guru	4682782,4682229,4684001,4684217,4683688,4683403,4685685,4685105,4685905,4683157,4685551,4685355,4685455,4682146,4685600,4683321,4685107,4685217,4685591,4682052,4683064,4682931,4682931,4682931,4685151,4683590,4683621,4684802,4685305,4683095,4685564,4684889,4684977,4682951,4683605,4685559,4682571,4685559,4684887,4685076,4684750,4682940,4684145,4684145,4684399,4685031,4684293,4683760,4684001,4684001,4685577	51	3010	0.0169435215946844
687	264	https://gurudocartola.com/selecao-guru-cartola	4682563,4682953,4682953,4682468,4683348,4685602,4684282,4683704,4685766,4685566,4684969,4684969,4684633,4685716,4685716,4682421,4684432,4684606,4682418,4683936,4685732,4683862,4682848,4682191,4684464,4685348,4685657,4683885,4684343,4684052,4682803,4684579,4685816,4683326,4682779,4683367,4683830,4683590,4683110,4685362,4682807,4682644,4683110,4684343,4684088,4683716,4683639,4682033,4683750,4682091,4682091,4684256,4683191,4685559,4685559,4685830,4684928,4682701,4682053,4685566,4682848,4684293,4683123,4684001,4685036,4684114	66	3010	0.0219269102990033
688	264	http://www.instagram.com/_u/gurudocartola	NA	0	3010	0
689	264	http://www.facebook.com/gurucartola	NA	0	3010	0
690	265	chrome-extension://nffaoalbilbmmfgbnbgppjihopabppdk/inject.css	4679991,4680419,4680419,4680777,4680489,4680516,4680290,4680082,4680725,4680725,4680290,4680204,4680151,4680151,4679943,4680330,4679943,4680489,4679972,4680726,4680554,4680576,4680596,4679979,4680037,4680675,4680151,4680706,4680706,4680145,4680515,4680515,4680515,4680469,4680469,4680629,4679945,4680689,4679945,4680611,4680611,4680213,4680675,4680382,4680026,4679945,4680381,4680661,4680111,4680082,4680082,4680480,4680480,4680571,4680571,4680710,4680322,4680459,4680375,4679943,4680471,4680236,4680178,4680178,4680033,4680661,4680037,4680216,4680216,4680111,4680151,4680356,4680375,4679980,4680082,4680710,4679972,4680362,4680063,4679986,4680473,4680447,4680063,4680063,4680480,4680480,4680088,4680236,4680576,4680576,4680481,4680481,4680481,4680481,4680571,4680571,4680680,4680547,4680576,4680576,4680576,4680775,4680236,4680661,4680330,4680465,4680465,4680680,4679945,4680571,4680571,4680330,4680145,4679972,4680697,4679972,4680689,4680576,4680220,4679945,4679945,4679945,4680689,4679945,4680220,4680480,4680480,4679945,4680480,4680741,4680571,4680571,4680466,4680576,4680655	135	867	0.155709342560554
691	265	https://gurudocartola.com/liga1	4680107,4680196,4680328,4680435,4680301,4680736,4680250,4680116,4680107,4680565,4680584,4680326,4680041,4680701,4680644,4680536,4680676,4680255,4680516,4680725,4680377,4680495,4680290,4680098,4680243,4679943,4680671,4680298,4680298,4680541,4680541,4680510,4680127,4680576,4679979,4680577,4680675,4680179,4680641,4680001,4680561,4680333,4680289,4680805,4680684,4680379,4680007,4680373,4680373,4680515,4680687,4679944,4680565,4680112,4680743,4680785,4680094,4680785,4680291,4680662,4680738,4680235,4680170,4680235,4680188,4680188,4680036,4680091,4680571,4680492,4680183,4680106,4680285,4680570,4680290,4680324,4680530,4680511,4680271,4680738,4680519,4680064,4680311,4680124,4680065,4680504,4680482,4680216,4680017,4680750,4680094,4680681,4680320,4680482,4680320,4680342,4680715,4680320,4680455,4680320,4680397,4680732,4679996,4680243,4680302,4680296,4680259,4680027,4679971,4680478,4680202,4679968,4680296,4680115,4680324,4680678,4680535,4680324,4680510,4680569,4680797,4679956,4680090,4680241,4679968,4680482,4680501,4680565,4680546,4680510,4680510,4680614,4680701,4680577,4680776,4680188,4680750,4680576,4680510,4680565,4680577,4680482,4680672,4680576,4680355,4680281,4680273,4680510,4680510,4680305,4680609,4680609,4680682,4680196,4680112,4680579,4679962,4680576,4680196,4680577,4680243,4680253,4680326,4680677,4680064,4680064,4680732,4680732,4680732,4680630,4680797,4679996,4680680,4680519,4680198,4680198,4680324,4680307,4680296,4680661,4680188,4680188,4680510,4680565,4680188,4680196,4680070,4680565,4680064,4680482,4680505,4680519,4680285,4680785,4680188,4680188,4680504,4680482,4680565,4680449,4680576,4680579,4680305,4680662,4680188,4680330,4680106,4680482,4680510,4680701,4680391,4680579,4680330,4680326,4680505,4680391,4680672,4680505,4680504,4680505,4680106,4680188,4680449,4680243,4680687,4680505,4680305,4680577,4680064,4680391,4680505,4680504,4680672,4680355,4680449,4680630,4680243,4679945,4680785,4679996,4680188,4680786,4680091,4680196,4680576,4679996,4680330,4680145,4680442,4680408,4680579,4680678,4680497,4680064,4680344,4679967,4680689,4680689,4680398,4680253,4680158,4680742,4680734,4680542,4680509,4679996,4680250,4680231,4680106,4680188,4680188,4680285,4680565,4680260,4680326,4680696,4680569,4679944,4680095,4680490,4680355,4680750,4680603,4680433,4680482,4680188,4680188,4680188,4680196,4680505,4680505,4680505,4680577,4680449,4679945,4680504,4680196,4680482,4680500,4680188,4680188,4680662,4680662,4680505,4679945,4680530,4679945,4680501,4680672,4680579,4680500,4680734,4680188,4680577,4680542,4680689,4680689,4679945,4679964,4680542,4679996,4679996,4680408,4680170,4680565,4680260,4680008,4679945,4680507,4680507,4680677,4680091,4680557,4680449,4680408,4680148,4680771,4680449,4680190,4680090,4680217,4680422,4680009,4680318,4680787,4680754,4680061,4680009,4679943,4680678,4680510,4680524,4680055,4680253,4680546	355	867	0.409457900807382
692	265	https://gurudocartola.com/selecao-guru-cartola	4680584,4680263,4680301,4680695,4680384,4680286,4680565,4680676,4680129,4680674,4680313,4680330,4680238,4680298,4680298,4680639,4680127,4679979,4680649,4680405,4680460,4680460,4680500,4680145,4680805,4680674,4680695,4679953,4680007,4680689,4680689,4680352,4680462,4680170,4680360,4680035,4680031,4680763,4680613,4680480,4680183,4680183,4680325,4680285,4680197,4680530,4680341,4680804,4680139,4680715,4680738,4680430,4680190,4680190,4680732,4680045,4680286,4680610,4680610,4680000,4679952,4680128,4680202,4680115,4680638,4680804,4680758,4680324,4680324,4680626,4680565,4680535,4680630,4680804,4679956,4680139,4680744,4680139,4680640,4680804,4680797,4680286,4680804,4680797,4680804,4680804	86	867	0.0991926182237601
693	265	http://www.instagram.com/_u/gurudocartola	4680805,4680610,4680610,4680610,4680136	5	867	0.00576701268742791
694	265	http://www.facebook.com/gurucartola	NA	0	867	0
